hotel,lead_time,arrival_date_week_number,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,required_car_parking_spaces,total_of_special_requests
Resort Hotel,77,30,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40,NAN,0,Contract,0,0
City Hotel,55,30,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,3
City Hotel,113,30,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NAN,0,Transient,0,1
Resort Hotel,25,30,2,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,I,1,No Deposit,429,NAN,0,Transient,0,0
City Hotel,71,30,1,2,2,2.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NAN,0,Transient,0,0
City Hotel,47,30,0,2,2,1.0,0,HB,SWE,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NAN,0,Transient,0,0
City Hotel,102,30,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NAN,0,Transient,0,2
Resort Hotel,18,30,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,E,E,0,No Deposit,187,NAN,0,Transient,0,0
City Hotel,34,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,102,30,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NAN,0,Transient,0,2
City Hotel,19,30,1,2,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,138,30,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,10,30,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,130,30,0,2,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168,NAN,0,Transient,0,0
City Hotel,167,30,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,35,30,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,2
City Hotel,19,30,1,2,1,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,28,30,0,2,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,D,D,0,No Deposit,NAN,62,0,Transient,0,0
City Hotel,51,30,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,NAN,0,Transient,0,1
City Hotel,188,30,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient-Party,1,0
City Hotel,188,30,0,2,2,1.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9,NAN,0,Transient-Party,0,0
City Hotel,68,30,0,1,3,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9,NAN,0,Transient,0,1
Resort Hotel,51,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,5,NAN,0,Transient,0,1
City Hotel,36,30,0,1,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,86,NAN,0,Transient,0,1
City Hotel,171,30,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,168,NAN,0,Transient,0,0
City Hotel,0,30,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,168,NAN,0,Transient,0,0
City Hotel,201,30,0,1,2,1.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,NAN,0,Transient,0,1
City Hotel,156,30,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NAN,0,Transient,0,1
City Hotel,156,30,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NAN,0,Transient,0,1
City Hotel,11,30,1,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NAN,0,Transient,0,0
City Hotel,51,30,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,NAN,0,Transient,0,1
Resort Hotel,1,30,2,2,2,1.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,NAN,0,Transient,0,1
Resort Hotel,165,30,4,8,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250,NAN,0,Transient-Party,0,0
Resort Hotel,4,30,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NAN,0,Transient,0,1
Resort Hotel,32,30,2,2,2,2.0,0,BB,FRA,Direct,Direct,0,0,0,G,G,0,No Deposit,250,NAN,0,Transient,0,1
Resort Hotel,266,30,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436,NAN,0,Transient-Party,0,1
Resort Hotel,266,30,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436,NAN,0,Transient-Party,0,1
City Hotel,156,30,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NAN,0,Transient,0,1
Resort Hotel,206,30,3,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40,NAN,0,Transient,0,1
Resort Hotel,206,30,3,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40,NAN,0,Transient,0,1
Resort Hotel,44,30,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40,NAN,0,Contract,0,0
City Hotel,156,30,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,NAN,0,Transient,0,1
Resort Hotel,6,30,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241,NAN,0,Transient,0,1
City Hotel,14,30,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,156,30,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,NAN,0,Transient,0,1
Resort Hotel,8,30,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NAN,0,Transient,0,1
Resort Hotel,165,30,4,8,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250,NAN,0,Transient-Party,0,0
Resort Hotel,1,30,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,NAN,0,Transient,1,1
Resort Hotel,72,30,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,242,NAN,0,Transient,0,2
Resort Hotel,0,30,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,306,NAN,0,Transient,0,0
Resort Hotel,161,30,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177,NAN,0,Transient,0,0
Resort Hotel,161,30,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177,NAN,0,Transient,0,0
Resort Hotel,143,30,1,2,2,0.0,0,BB,LUX,Direct,Direct,0,0,0,E,E,0,No Deposit,250,NAN,0,Transient-Party,1,1
Resort Hotel,143,30,1,2,2,0.0,0,BB,LUX,Direct,Direct,0,0,0,E,E,0,No Deposit,250,NAN,0,Transient-Party,0,1
Resort Hotel,143,30,1,2,2,0.0,0,BB,LUX,Direct,Direct,0,0,0,E,E,0,No Deposit,250,NAN,0,Transient-Party,0,1
Resort Hotel,18,30,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,H,0,No Deposit,250,NAN,0,Transient,1,1
Resort Hotel,157,30,1,2,2,2.0,0,HB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240,NAN,0,Transient,0,4
Resort Hotel,50,30,1,2,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NAN,0,Transient,1,2
Resort Hotel,177,30,1,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314,NAN,0,Transient,0,0
Resort Hotel,0,30,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,306,NAN,0,Transient,1,0
City Hotel,156,30,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,NAN,0,Transient,0,1
City Hotel,32,30,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
Resort Hotel,188,30,2,5,2,0.0,0,HB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NAN,0,Transient,0,1
City Hotel,296,30,2,3,2,2.0,0,BB,DOM,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,61,30,2,3,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,296,30,2,3,2,2.0,0,BB,DOM,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,296,30,2,3,2,1.0,0,BB,DOM,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,296,30,2,3,2,2.0,0,SC,DOM,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,191,30,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,170,30,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28,NAN,0,Contract,0,1
City Hotel,170,30,2,5,2,1.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28,NAN,0,Contract,0,2
City Hotel,141,30,1,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,120,30,2,5,3,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,43,30,1,2,2,1.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NAN,0,Transient,0,1
City Hotel,150,30,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,315,30,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,315,30,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,152,30,2,3,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,315,30,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,38,30,1,2,3,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,174,30,1,2,2,1.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,85,30,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,147,30,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,147,30,1,2,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,234,30,2,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,29,30,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,315,30,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,1,30,2,3,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,C,0,No Deposit,NAN,216,0,Transient,0,0
City Hotel,315,30,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,19,30,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,147,30,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,11,30,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,315,30,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,17,30,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,296,30,2,3,2,1.0,0,BB,DOM,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,65,30,2,7,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
Resort Hotel,128,30,2,7,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NAN,0,Transient,0,1
Resort Hotel,205,30,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NAN,0,Transient,0,2
Resort Hotel,292,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NAN,0,Transient,0,1
Resort Hotel,129,30,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NAN,0,Transient,0,1
Resort Hotel,33,30,2,4,3,1.0,0,BB,ARE,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240,NAN,0,Transient,0,0
Resort Hotel,69,30,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,NAN,0,Transient,0,1
Resort Hotel,69,30,2,3,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,250,NAN,0,Transient,0,0
Resort Hotel,261,30,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NAN,0,Transient,0,1
Resort Hotel,157,30,2,7,2,0.0,0,BB,PRT,Direct,Direct,0,0,4,E,E,0,No Deposit,NAN,NAN,0,Transient,1,4
Resort Hotel,25,30,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NAN,0,Transient,0,1
Resort Hotel,318,30,1,2,4,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,147,NAN,0,Transient,0,0
Resort Hotel,4,30,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NAN,0,Transient,0,2
Resort Hotel,17,30,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NAN,0,Transient,0,1
City Hotel,149,30,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9,NAN,0,Transient,0,1
Resort Hotel,18,30,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NAN,0,Transient,0,1
Resort Hotel,0,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NAN,0,Transient,0,1
Resort Hotel,16,30,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250,NAN,0,Transient,0,0
Resort Hotel,18,30,0,2,2,2.0,0,BB,CHN,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240,NAN,0,Transient,0,1
Resort Hotel,203,30,0,1,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NAN,0,Transient,0,1
Resort Hotel,203,30,0,1,2,1.0,0,BB,ITA,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240,NAN,0,Transient,0,1
Resort Hotel,0,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,NAN,NAN,0,Transient,0,0
Resort Hotel,50,30,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NAN,0,Transient,0,0
Resort Hotel,318,30,1,2,4,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,147,NAN,0,Transient,0,0
Resort Hotel,19,30,0,2,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NAN,0,Transient,0,2
Resort Hotel,33,30,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240,NAN,0,Transient,0,1
Resort Hotel,18,30,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NAN,0,Transient,0,1
City Hotel,94,30,3,7,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,42,NAN,0,Transient,0,0
City Hotel,157,30,2,7,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NAN,0,Transient,0,1
Resort Hotel,16,30,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,250,NAN,0,Transient,0,0
City Hotel,155,30,2,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,150,30,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,129,30,0,2,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,467,30,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229,NAN,0,Transient,0,0
City Hotel,183,30,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,156,30,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NAN,0,Transient,0,1
City Hotel,129,30,2,2,3,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,15,NAN,0,Transient,0,0
City Hotel,467,30,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229,NAN,0,Transient,0,0
City Hotel,19,30,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NAN,0,Transient,0,1
City Hotel,467,30,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229,NAN,0,Transient,0,0
City Hotel,183,30,0,1,2,1.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,467,30,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229,NAN,0,Transient,0,0
City Hotel,467,30,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229,NAN,0,Transient,0,0
City Hotel,467,30,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229,NAN,0,Transient,0,0
City Hotel,153,30,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16,NAN,0,Transient,0,0
City Hotel,467,30,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229,NAN,0,Transient,0,0
City Hotel,17,30,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,28,30,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NAN,0,Transient,0,2
City Hotel,174,30,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168,NAN,0,Transient,0,0
City Hotel,18,30,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,423,NAN,0,Transient,0,0
City Hotel,83,30,2,2,3,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,31,30,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NAN,0,Transient,0,1
City Hotel,467,30,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229,NAN,0,Transient,0,0
City Hotel,88,30,2,2,3,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,118,30,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,175,30,0,2,1,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,95,30,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,95,30,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,95,30,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,95,30,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,38,30,0,2,3,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,94,30,3,7,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,42,NAN,0,Transient,0,0
City Hotel,95,30,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,64,30,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,467,30,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229,NAN,0,Transient,0,0
City Hotel,174,30,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168,NAN,0,Transient,0,0
City Hotel,174,30,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,74,30,0,2,3,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NAN,0,Transient,0,2
City Hotel,95,30,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,467,30,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229,NAN,0,Transient,0,0
City Hotel,58,30,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,206,30,2,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,468,30,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229,NAN,0,Transient-Party,0,0
City Hotel,128,30,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,490,30,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229,NAN,0,Transient,0,0
City Hotel,490,30,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229,NAN,0,Transient,0,0
City Hotel,236,30,2,3,2,1.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,468,30,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229,NAN,0,Transient-Party,0,0
City Hotel,33,30,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NAN,0,Transient,0,2
City Hotel,88,30,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,236,30,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,129,30,2,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,69,30,2,2,2,2.0,0,HB,ITA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NAN,0,Transient,0,0
City Hotel,60,30,2,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NAN,0,Transient,0,1
City Hotel,490,30,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229,NAN,0,Transient,0,0
City Hotel,468,30,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229,NAN,0,Transient-Party,0,0
City Hotel,468,30,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229,NAN,0,Transient-Party,0,0
City Hotel,468,30,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229,NAN,0,Transient-Party,0,0
